x,y
40.042294,-2.6903093
40.136913,-2.696438
40.197937,-2.7002032
40.31271,-2.707005
40.391727,-2.7114863
40.613594,-2.7234583
40.706192,-2.7282052
40.81082,-2.7333813
40.915054,-2.738382
41.021973,-2.743347
41.13863,-2.7485929
41.251427,-2.7535138
41.363064,-2.7582543
41.495975,-2.7637377
41.624187,-2.7688842
41.763203,-2.7743144
41.906986,-2.7796373
42.041622,-2.7845156
42.132587,-2.7877522
42.271057,-2.7926505
42.390724,-2.7967966
42.57055,-2.802842
42.69102,-2.8068602
42.840485,-2.811773
43.02479,-2.8177814
43.179535,-2.8227627
43.337032,-2.827776
43.502335,-2.8329587
43.65539,-2.837719
43.831123,-2.8431287
43.989246,-2.847953
44.16542,-2.8533134
44.30236,-2.85746
44.52684,-2.8642235
44.695156,-2.8692827
44.882435,-2.8748999
45.055775,-2.8801253
45.259983,-2.8862863
45.426796,-2.8913388
45.62488,-2.8973577
45.825783,-2.9034932
46.017456,-2.909382
46.229946,-2.915928
46.4331,-2.922199
46.608017,-2.9276593
46.842983,-2.935044
47.086697,-2.942729
47.086697,-2.942729
47.563126,-2.957938
47.84536,-2.9671092
48.15263,-2.9772263
48.304043,-2.9822514
48.414776,-2.9859486
48.581936,-2.9915268
48.814323,-2.9993107
49.07745,-3.0081751
49.286133,-3.015254
49.556396,-3.0244532
49.79967,-3.0327566
50.02286,-3.040467
50.293346,-3.049913
50.536133,-3.0584645
50.796864,-3.0677404
51.052597,-3.0769207
51.30315,-3.0859942
51.59594,-3.0966744
51.771885,-3.1031344
52.102703,-3.115413
52.322964,-3.1236358
52.64426,-3.135687
53.24628,-3.1585336
53.458992,-3.1666732
53.758953,-3.1781921
54.044292,-3.1892092
54.385117,-3.2025065
54.6585,-3.2132416
54.961033,-3.225205
55.257435,-3.236997
55.5565,-3.2489822
55.858234,-3.261146
56.13486,-3.2723658
56.45103,-3.2852437
56.77918,-3.2987022
57.081573,-3.3111813
57.386147,-3.3238513
57.711952,-3.337496
58.030327,-3.3509111
58.369873,-3.3652837
58.662273,-3.3777347
59.01477,-3.3928442
59.290085,-3.4047172
59.66521,-3.420991
60.002148,-3.4357035
60.33028,-3.450126
60.649357,-3.4642165
60.989216,-3.479322
61.26971,-3.4918509
61.681442,-3.5103614
61.98329,-3.5240047
62.32599,-3.5395584
62.6591,-3.5547493
63.02303,-3.5714252
63.346962,-3.5863492
63.661114,-3.6008813
63.965393,-3.6149929
64.259796,-3.628716
64.58474,-3.643875
64.97089,-3.6619892
65.27597,-3.676362
65.61169,-3.692244
65.94753,-3.7082133
66.26315,-3.7232666
66.53814,-3.736433
66.94555,-3.7559714
67.30226,-3.7731683
67.64879,-3.7899458
67.924,-3.8033116
68.34207,-3.8237007
68.647964,-3.8386688
68.964165,-3.8542068
69.31097,-3.8713186
69.60677,-3.885965
69.91275,-3.9012198
70.30033,-3.9205852
70.64713,-3.9380224
70.993935,-3.9555416
71.259094,-3.9689994
71.75858,-3.9943209
72.04407,-4.008867
72.400856,-4.0270677
72.757614,-4.045325
73.06343,-4.061029
73.37938,-4.077344
73.634155,-4.090524
74.031654,-4.1111774
74.368,-4.1287217
74.70435,-4.1463375
75.04071,-4.1640043
75.38727,-4.182257
75.71344,-4.1995034
76.04984,-4.217356
76.4169,-4.2368684
76.74327,-4.254234
77.06965,-4.271605
77.42666,-4.2906804
77.73268,-4.3070693
78.06937,-4.325159
78.447,-4.345488
78.722595,-4.360358
79.06965,-4.3790755
79.35551,-4.3945627
79.81515,-4.419485
80.02966,-4.4311543
80.44852,-4.453984
80.826706,-4.4746947
81.143616,-4.4920893
81.46055,-4.5095563
81.8185,-4.5293574
82.12541,-4.5463653
82.52447,-4.5685463
82.852165,-4.5868907
83.087715,-4.6000795
83.466774,-4.6213236
83.81515,-4.640919
84.15348,-4.660004
84.52262,-4.6808863
85.168846,-4.7175636
85.37406,-4.7292614
85.805084,-4.7538824
86.10287,-4.7709594
86.842674,-4.813572
87.1202,-4.829616
87.46988,-4.8499393
87.79906,-4.8690944
88.138626,-4.888959
88.58116,-4.914866
88.90039,-4.9336333
89.271164,-4.9555025
89.600876,-4.975013
89.84827,-4.98972
90.270935,-5.0148883
90.99307,-5.0580873
91.26145,-5.0741925
91.63319,-5.0965605
91.922424,-5.114008
92.27378,-5.135271
92.59424,-5.154713
92.96654,-5.177377
93.28724,-5.1969676
93.6391,-5.2185307
93.98074,-5.2395287
94.37427,-5.263776
94.7058,-5.2842455
94.985695,-5.301615
95.31746,-5.3222203
95.680405,-5.344821
96.03314,-5.366836
96.44828,-5.3928676
96.65594,-5.4059353
97.07129,-5.4321065
97.43491,-5.4550915
97.78821,-5.477478
98.00648,-5.4913554
98.48476,-5.521825
98.81753,-5.543083
99.22327,-5.5690746
99.49387,-5.5864744
99.87913,-5.6112742
100.22278,-5.633478
100.54563,-5.654391
100.920784,-5.6787753
101.233444,-5.6991434
101.56713,-5.720947
101.953,-5.746212
102.27626,-5.7674446
102.62018,-5.7900987
102.96393,-5.812838
103.17215,-5.8266416
103.609024,-5.855652
103.94151,-5.8778133
104.252716,-5.8986588
104.53232,-5.917412
104.95636,-5.945979
105.317635,-5.9703856
105.636955,-5.9920588
105.97608,-6.0151434
106.31434,-6.0382667
106.63119,-6.0600367
106.987946,-6.084604
107.3437,-6.109215
107.6679,-6.1317234
108.01127,-6.1556687
108.262955,-6.173292
108.65427,-6.200799
108.98417,-6.224093
109.32274,-6.248089
109.63039,-6.270003
109.9566,-6.293329
110.27135,-6.315928
110.66322,-6.3442497
110.98534,-6.36761
111.30612,-6.3910036
111.59655,-6.4122653
111.905075,-6.434983
112.22188,-6.4584074
112.49859,-6.478981
112.86955,-6.5067296
113.1632,-6.528787
113.530426,-6.5565286
113.82999,-6.579364
114.14665,-6.6036177
114.35095,-6.6193376
114.70241,-6.6464224
115.006226,-6.6699767
115.26262,-6.689962
115.563324,-6.7135124
115.88096,-6.7384644
116.17911,-6.762029
116.45779,-6.7841563
116.77972,-6.8098707
117.08158,-6.834154
117.3026,-6.8520103
117.64618,-6.879926
117.94406,-6.9042535
118.25772,-6.930039
118.448364,-6.945813
118.81921,-6.97661
119.06787,-6.997402
119.30655,-7.0174904
119.64603,-7.0462136
119.94984,-7.072075
120.218506,-7.0950823
120.51084,-7.1202517
120.79324,-7.1447163
121.04106,-7.166328
121.33686,-7.19226
121.62277,-7.217518
121.866455,-7.2391734
122.14125,-7.263734
122.40573,-7.287544
122.63722,-7.308454
122.931206,-7.3351836
123.19195,-7.3590097
123.44341,-7.382147
123.65421,-7.401691
124.01093,-7.434944
124.19586,-7.4522877
124.72217,-7.502185
124.97199,-7.5260944
125.28764,-7.556602
125.4747,-7.5747595
125.668526,-7.593628
125.96521,-7.6226997
126.18632,-7.6445007
126.43552,-7.6692405
126.68256,-7.6940312
126.91367,-7.717364
127.05766,-7.7319694
127.344315,-7.761168
127.57929,-7.785285
127.8198,-7.8101416
128.0588,-7.835043
128.28934,-7.8592114
128.50452,-7.881944
128.7734,-7.9105844
128.96495,-7.931181
129.19655,-7.956232
129.41316,-7.9798055
129.64188,-8.004898
129.87566,-8.030745
130.06773,-8.052167
130.36919,-8.0860405
130.53874,-8.105247
130.72046,-8.125925
130.95282,-8.152529
131.19633,-8.180639
131.38087,-8.202115
131.59581,-8.227304
131.82175,-8.254012
132.02725,-8.278521
132.2252,-8.302324
132.37245,-8.320196
132.62856,-8.351424
133.00867,-8.3983755
133.21074,-8.423664
133.41193,-8.448982
133.61166,-8.4743395
133.80405,-8.498973
133.9949,-8.523615
134.19005,-8.549051
134.32108,-8.566263
134.564,-8.598455
134.75444,-8.623939
134.92671,-8.647178
135.11967,-8.673444
135.28911,-8.696714
135.4843,-8.723795
135.64519,-8.7464
135.78357,-8.765979
136.00569,-8.797688
136.17322,-8.821866
136.32921,-8.844582
136.49928,-8.86958
136.66289,-8.89387
136.83513,-8.919688
137.00076,-8.944771
137.16487,-8.969891
137.32744,-8.99501
137.48856,-9.020179
137.64807,-9.045353
137.7917,-9.068251
137.96243,-9.095749
138.0888,-9.1164055
138.2417,-9.141649
138.57076,-9.196919
138.69258,-9.217657
138.84001,-9.243024
138.99385,-9.269917
139.1201,-9.292232
139.28435,-9.321508
139.44237,-9.350007
139.55586,-9.370802
139.71425,-9.400141
139.82977,-9.421758
140.0008,-9.454225
140.11743,-9.476632
140.25261,-9.502927
140.38208,-9.528462
140.50168,-9.55249
140.63939,-9.58043
140.74893,-9.602924
140.87524,-9.62927
140.9996,-9.655654
141.12927,-9.683614
141.24289,-9.708455
141.34113,-9.730211
141.43831,-9.751982
141.56174,-9.779959
141.67998,-9.807187
141.78302,-9.831308
141.89114,-9.8569975
142.00711,-9.885034
142.11156,-9.910718
142.21106,-9.93565
142.31805,-9.9629
142.42009,-9.989378
142.51732,-10.015082
142.6127,-10.040785
142.69777,-10.064176
142.79503,-10.091453
142.86578,-10.111713
142.97246,-10.1428995
143.06363,-10.170184
143.14513,-10.195146
143.30011,-10.244309
143.3866,-10.273218
143.45503,-10.296655
143.52234,-10.320123
143.60313,-10.349036
143.68234,-10.378675
143.76466,-10.410602
143.86964,-10.453359
143.95738,-10.490774
143.9967,-10.5079
144.04207,-10.528179
144.07458,-10.542985
144.12772,-10.567975
144.18985,-10.59836
144.2272,-10.61709
144.26802,-10.63812
144.29619,-10.65293
144.34543,-10.679444
144.39583,-10.707499
144.44225,-10.734816
144.48936,-10.763636
144.51672,-10.780773
144.55553,-10.805711
144.60123,-10.83609
144.63844,-10.861792
144.67438,-10.887492
144.71002,-10.913958
144.74052,-10.93733
144.7729,-10.96304
144.80421,-10.988776
144.83708,-11.01686
144.86443,-11.041046
144.88905,-11.063681
144.9249,-11.098119
144.94006,-11.112973
144.97588,-11.14896
145.01205,-11.187458
145.02866,-11.205507
145.04428,-11.222797
145.07016,-11.251902
145.09392,-11.279426
145.11372,-11.303012
145.1357,-11.32976
145.15462,-11.353359
145.17186,-11.375358
145.19252,-11.4021
145.2122,-11.428039
145.23212,-11.454763
145.25401,-11.484723
145.26602,-11.501291
145.28809,-11.532039
145.30934,-11.562027
145.32532,-11.58492
145.34454,-11.612548
145.36153,-11.637025
145.38138,-11.666237
145.39743,-11.6899395
145.41507,-11.716047
145.43481,-11.745308
145.44814,-11.765095
145.46942,-11.796752
145.48648,-11.822099
145.5046,-11.84902
145.52324,-11.876693
145.53978,-11.901114
145.55685,-11.926095
145.5761,-11.9538555
145.59268,-11.977287
145.61147,-12.003045
145.62677,-12.022893
145.6416,-12.041048
145.66536,-12.068391
145.68555,-12.089689
145.70134,-12.104941
145.72346,-12.123906
145.74138,-12.136827
145.76053,-12.148356
145.78065,-12.157533
145.79555,-12.16236
145.8192,-12.166759
145.83995,-12.167604
145.8592,-12.16543
145.87617,-12.160684
145.90102,-12.151207
145.92213,-12.140061
145.94336,-12.125856
145.9643,-12.109083
145.98795,-12.086491
146.00862,-12.064475
146.03343,-12.034653
146.05493,-12.005766
146.07266,-11.979841
146.0987,-11.938979
146.1193,-11.903928
146.14197,-11.862493
146.1654,-11.816677
146.1878,-11.770631
146.21234,-11.717028
146.2355,-11.663428
146.2594,-11.605097
146.28192,-11.547322
146.30186,-11.494314
146.32617,-11.426156
146.37634,-11.278635
146.39716,-11.214019
146.42516,-11.124085
146.44597,-11.055252
146.46754,-10.982267
146.49197,-10.897591
146.51788,-10.805648
146.54016,-10.725268
146.5625,-10.643577
146.58842,-10.547661
146.60869,-10.472281
146.63966,-10.355751
146.66264,-10.268617
146.68419,-10.186698
146.70435,-10.110163
146.72745,-10.02289
146.75404,-9.922141
146.77843,-9.829858
146.80211,-9.740728
146.82649,-9.649467
146.85088,-9.558862
146.8731,-9.476959
146.89673,-9.390548
146.92107,-9.302438
146.94182,-9.228097
146.9665,-9.139452
146.98628,-9.069526
147.018,-8.959733
147.0356,-8.899471
147.06021,-8.816073
147.0848,-8.734001
147.10655,-8.662619
147.1318,-8.581383
147.15425,-8.510603
147.17809,-8.436949
147.20049,-8.369203
147.22502,-8.296711
147.2474,-8.232092
147.26962,-8.169034
147.28702,-8.121084
147.31595,-8.042288
147.33798,-7.9840703
147.36069,-7.925744
147.37926,-7.879683
147.4061,-7.8152103
147.42879,-7.762301
147.45079,-7.7128754
147.47345,-7.6636167
147.49611,-7.6162095
147.51944,-7.5693507
147.54073,-7.5283165
147.5599,-7.4932942
147.57834,-7.460696
147.6078,-7.4110937
147.62834,-7.3783007
147.653,-7.3411226
147.67488,-7.3100743
147.69121,-7.288345
147.71992,-7.252598
147.74321,-7.2258024
147.7684,-7.199437
147.78734,-7.180942
147.80971,-7.161038
147.83136,-7.1436973
147.85426,-7.1273794
147.88051,-7.1112514
147.9016,-7.1012197
147.9192,-7.093855
147.94789,-7.0841436
147.96886,-7.0788507
147.99141,-7.075053
148.01466,-7.07298
148.0379,-7.0727873
148.06046,-7.074544
148.07474,-7.0766883
148.12958,-7.089981
148.1528,-7.0986085
148.17267,-7.1070414
148.1987,-7.1197953
148.21442,-7.1285048
148.2384,-7.1428666
148.26088,-7.157734
148.28375,-7.174327
148.30434,-7.190599
148.32973,-7.2124267
148.34483,-7.2266498
148.3662,-7.248314
148.38475,-7.2689896
148.40417,-7.2932754
148.41774,-7.312969
148.43353,-7.338011
148.44743,-7.363715
148.45819,-7.387721
148.46715,-7.4129376
148.47342,-7.4369373
148.47746,-7.465097
148.47873,-7.4902744
148.47696,-7.517905
148.4724,-7.544003
148.46605,-7.565345
148.45479,-7.593759
148.44093,-7.620513
148.42482,-7.6455956
148.40457,-7.672153
148.38258,-7.6970267
148.35696,-7.722572
148.32832,-7.747986
148.29651,-7.773245
148.26085,-7.7991486
148.22083,-7.825647
148.1839,-7.848237
148.13635,-7.8751845
148.0925,-7.8982396
148.04153,-7.9233966
147.98903,-7.9476485
147.93356,-7.9717584
147.87169,-7.9971848
147.82716,-8.014519
147.7522,-8.041724
147.69916,-8.060273
147.61063,-8.090104
147.54018,-8.11271
147.46028,-8.137304
147.39601,-8.156174
147.30144,-8.182599
147.22176,-8.204047
147.1164,-8.231678
147.02121,-8.25574
146.93146,-8.277663
146.83022,-8.301554
146.74084,-8.321943
146.64005,-8.344309
146.56795,-8.35985
146.4296,-8.388834
146.32065,-8.410999
146.18826,-8.43711
146.0838,-8.457142
145.96155,-8.479819
145.86263,-8.497764
145.76215,-8.515718
145.60657,-8.542895
145.4786,-8.564765
145.344,-8.587246
145.22667,-8.606417
145.10698,-8.625569
144.9682,-8.647341
144.82246,-8.669781
144.64182,-8.696956
144.4386,-8.7268095
144.23985,-8.755301
144.14175,-8.769215
144.05211,-8.781779
143.88515,-8.804907
143.74472,-8.824074
143.57745,-8.846541
143.44731,-8.863726
143.27376,-8.886139
143.04608,-8.915173
142.91418,-8.931673
142.70631,-8.957423
142.57083,-8.973938
142.3785,-8.997094
142.13858,-9.025544
141.96313,-9.046063
141.76799,-9.068577
141.56413,-9.0917425
141.375,-9.112897
141.17746,-9.134704
140.9894,-9.155182
140.75558,-9.180268
140.58745,-9.198087
140.34789,-9.223165
140.16264,-9.242301
139.96873,-9.262072
139.70657,-9.288438
139.58052,-9.300965
139.30603,-9.327973
139.12277,-9.345737
138.90315,-9.366745
138.6532,-9.390337
138.42844,-9.411291
138.20135,-9.432228
137.9646,-9.45379
137.7253,-9.475322
137.46094,-9.498752
137.27539,-9.5149765
136.98135,-9.540174
136.78398,-9.556979
136.48497,-9.5821085
136.24501,-9.602054
135.97906,-9.623863
135.71025,-9.645624
135.43854,-9.667323
135.17172,-9.688301
134.9432,-9.706074
134.62894,-9.729999
134.26913,-9.757057
134.13474,-9.767101
133.77115,-9.7940445
133.47244,-9.815875
133.21446,-9.834511
132.92038,-9.855564
132.62428,-9.876521
132.24657,-9.902761
131.88446,-9.927741
131.5563,-9.950272
131.39632,-9.961232
131.22707,-9.972777
130.9325,-9.992833
130.64601,-10.012259
130.30481,-10.035274
130.02567,-10.054018
129.72786,-10.073936
129.42033,-10.094427
129.13942,-10.113064
128.86711,-10.131095
128.50331,-10.155175
128.28476,-10.169588
127.91115,-10.194214
127.62829,-10.212785
127.30864,-10.233731
126.9887,-10.254644
126.71428,-10.272549
126.39386,-10.29341
126.08235,-10.313651
125.82572,-10.3303
125.46809,-10.35346
125.17458,-10.372441
124.91763,-10.389023
124.605576,-10.409094
124.30268,-10.42856
123.9904,-10.448543
123.65054,-10.470267
123.4117,-10.485516
123.016624,-10.510627
122.75013,-10.527516
122.51115,-10.542643
122.18033,-10.563601
121.93217,-10.57931
121.55532,-10.603156
121.169106,-10.627425
121.00361,-10.637828
120.62668,-10.661473
120.33248,-10.679877
120.093445,-10.694781
119.73491,-10.717097
119.431526,-10.735918
119.13732,-10.754125
118.843094,-10.772257
118.548775,-10.7903185
118.25447,-10.808288
117.90504,-10.829566
117.55549,-10.85075
117.27947,-10.867405
116.93905,-10.887858
116.70903,-10.901615
116.37776,-10.92132
116.0741,-10.939339
115.79801,-10.95567
115.45745,-10.975716
115.15363,-10.993443
114.812965,-11.013243
114.2789,-11.04415
114.01173,-11.059444
113.70764,-11.076789
113.339005,-11.097718
113.08094,-11.112295
112.77669,-11.129395
112.463104,-11.146939
112.158714,-11.163858
111.835785,-11.18171
111.56808,-11.196421
111.217285,-11.215579
110.92181,-11.231626
110.644646,-11.24658
110.32127,-11.263956
109.9884,-11.281707
109.72947,-11.295412
109.43334,-11.310908
109.11863,-11.327317
108.748215,-11.346515
108.37751,-11.36547
107.812065,-11.394216
107.663666,-11.401699
107.29261,-11.420332
106.97716,-11.436048
106.68007,-11.450757
106.29006,-11.469939
106.05776,-11.481271
105.76039,-11.495708
105.41633,-11.512256
105.12799,-11.52601
104.820854,-11.540549
104.541504,-11.553657
104.20617,-11.5693
103.91725,-11.582656
103.51627,-11.600943
103.171005,-11.616431
102.900375,-11.628526
102.6296,-11.640483
102.34946,-11.6528
102.01315,-11.667481
101.78885,-11.6772
101.433495,-11.692419
101.13418,-11.705155
100.8347,-11.717779
100.50707,-11.73148
100.19798,-11.744291
99.90747,-11.756222
99.522896,-11.771791
99.27902,-11.781626
98.96,-11.794435
98.64093,-11.807135
98.34041,-11.819008
97.9835,-11.832998
97.73913,-11.842482
97.37235,-11.856587
97.08074,-11.867706
96.760796,-11.879788
96.47838,-11.890378
96.19584,-11.900903
95.79074,-11.915942
95.536285,-11.925332
95.08395,-11.9419
94.64086,-11.957985
94.35796,-11.968151
93.99011,-11.981374
93.801414,-11.988117
93.59382,-11.995506
93.395676,-12.00255
93.04652,-12.014868
92.716385,-12.026471
92.41465,-12.0370035
92.12259,-12.047177
91.78377,-12.058922
91.501785,-12.068676
91.163925,-12.080348
90.83606,-12.091639
90.53695,-12.101928
90.23847,-12.112154
89.94074,-12.122356
89.67171,-12.131582
89.36647,-12.142029
89.01596,-12.154063
88.68501,-12.165427
88.37363,-12.176105
88.118225,-12.184896
87.754456,-12.197405
87.42857,-12.20864
87.19433,-12.216766
86.987595,-12.223936
86.647095,-12.235746
86.35269,-12.245991
86.05061,-12.25652
85.749886,-12.267026
85.47719,-12.276575
85.14511,-12.2883415
84.94472,-12.295427
84.60609,-12.307436
84.31239,-12.317892
84.03741,-12.327746
83.78061,-12.336956
83.440025,-12.349237
83.22828,-12.356893
82.89972,-12.368804
82.63145,-12.378558
82.33955,-12.389222
82.09066,-12.398361
81.79357,-12.409294
81.53917,-12.418722
81.23714,-12.429933
80.99363,-12.439021
80.727165,-12.449003
80.46218,-12.458966
80.16686,-12.470137
79.92873,-12.479155
79.67616,-12.488786
79.417076,-12.498672
79.143936,-12.509152
78.918915,-12.517825
78.64884,-12.528263
78.39586,-12.538096
78.13677,-12.548192
77.90187,-12.557407
77.62312,-12.568357
77.405975,-12.576923
77.13064,-12.587839
76.88669,-12.597533
76.63685,-12.607512
76.39599,-12.617167
76.17098,-12.626225
75.925674,-12.636121
75.681946,-12.645982
75.45437,-12.655212
75.20049,-12.665625
75.059975,-12.671379
74.78723,-12.682565
74.56491,-12.69171
74.350975,-12.7005625
74.11769,-12.710231
73.89278,-12.719603
73.67598,-12.728635
73.4606,-12.737657
73.226616,-12.747459
73.01417,-12.756389
72.7964,-12.765547
72.56056,-12.775482
72.3588,-12.784018
72.15188,-12.792763
71.914406,-12.802841
71.7423,-12.810155
71.514435,-12.819828
71.31321,-12.8284025
71.10704,-12.837189
70.91481,-12.845412
70.67506,-12.855716
70.491776,-12.863611
70.29751,-12.871975
70.134964,-12.87897
69.866,-12.890645
69.682106,-12.89863
69.475975,-12.907621
69.28892,-12.915772
69.085884,-12.924648
68.890205,-12.933233
68.75313,-12.939241
68.537704,-12.948738
68.329506,-12.957906
68.17884,-12.96455
67.946594,-12.974882
67.78737,-12.981966
67.61852,-12.989508
67.456856,-12.996792
67.24855,-13.0061245
67.12119,-13.011878
66.92596,-13.020701
66.753235,-13.028515
66.5975,-13.035571
66.41283,-13.043902
66.22418,-13.052414
66.07751,-13.059069
65.911896,-13.06659
65.732956,-13.074724
65.58518,-13.081477
65.41423,-13.089305
65.25948,-13.096421
65.091705,-13.104146
64.930305,-13.111628
64.930305,-13.111628
64.62,-13.126357
64.48202,-13.132918
64.3178,-13.140725
64.173256,-13.147649
64.03014,-13.154541
63.888412,-13.161398
63.743782,-13.168448
63.600563,-13.175447
63.501827,-13.180301
63.31875,-13.189317
63.188354,-13.19579
63.09274,-13.200596
62.768925,-13.216974
62.613365,-13.225058
62.522324,-13.229785
62.392773,-13.23659
62.26075,-13.243585
62.134148,-13.250363
62.005272,-13.257317
61.89301,-13.263462
61.77092,-13.270177
61.643147,-13.277295
61.527756,-13.283775
61.41031,-13.29045
61.284,-13.297725
61.180157,-13.303763
61.050537,-13.311405
60.956383,-13.317016
60.86336,-13.322622
60.729458,-13.330852
60.509388,-13.344651
60.41958,-13.350487
60.343037,-13.355471
60.20728,-13.364477
60.1095,-13.371059
60.01915,-13.3772545
59.916,-13.384426
59.82587,-13.390795
59.74279,-13.396742
59.642326,-13.404027
59.559715,-13.410124
59.47076,-13.416775
59.39376,-13.422643
59.313328,-13.428888
59.237396,-13.434899
59.084286,-13.4473295
59.003334,-13.454106
58.926395,-13.460659
58.8585,-13.466561
58.777664,-13.473766
58.73151,-13.477906
58.64536,-13.485829
58.581505,-13.491831
58.515583,-13.498215
58.474216,-13.502344
58.393833,-13.510541
58.33378,-13.516871
58.273888,-13.523356
58.227795,-13.52853
58.166878,-13.535773
58.117245,-13.541884
58.082253,-13.546344
58.0344,-13.5526085
57.98883,-13.558849
57.94928,-13.564567
57.915855,-13.569544
57.867462,-13.577064
57.827435,-13.583654
57.795013,-13.589329
57.759377,-13.59588
57.739967,-13.599682
57.705006,-13.606928
57.67151,-13.614752
57.655933,-13.618586
57.627224,-13.626019
57.606632,-13.631818
57.58654,-13.637948
57.574257,-13.642076
57.559395,-13.647675
57.53968,-13.655735
57.527065,-13.661652
57.515995,-13.6675625
57.50611,-13.673661
57.49801,-13.679573
57.48505,-13.692614
57.48228,-13.697641
57.480194,-13.703334
57.47938,-13.706726
57.478783,-13.713108
57.47961,-13.71941
57.48151,-13.725345
57.48411,-13.730189
57.488213,-13.7353525
57.493076,-13.73964
57.49814,-13.742747
57.506226,-13.745771
57.512623,-13.7469
57.51912,-13.746907
57.530003,-13.745126
57.54023,-13.741643
57.550037,-13.735859
57.55994,-13.72838
57.571598,-13.717322
57.58458,-13.703132
57.59746,-13.686452
57.608395,-13.670115
57.619797,-13.650696
57.632008,-13.627164
57.644325,-13.600488
57.654404,-13.576273
57.669712,-13.535273
57.682037,-13.499381
57.691742,-13.468737
57.704765,-13.423255
57.720028,-13.366857
57.729332,-13.3298025
57.74391,-13.269076
57.756264,-13.214766
57.769096,-13.155468
57.781948,-13.092995
57.794525,-13.029537
57.805622,-12.971069
57.818302,-12.901658
57.83217,-12.823036
57.846127,-12.740962
57.858585,-12.665114
57.87154,-12.584022
57.884533,-12.500035
57.898426,-12.407502
57.911175,-12.320496
57.921993,-12.245011
57.93852,-12.127256
57.951054,-12.035733
57.9641,-11.939322
57.99364,-11.71592
58.004795,-11.629789
58.016335,-11.539695
58.032516,-11.413047
58.044178,-11.321208
58.058327,-11.209165
58.072464,-11.0966015
58.08287,-11.013549
58.1,-10.8772135
58.112896,-10.774123
58.12871,-10.647922
58.13996,-10.558513
58.15408,-10.4464
58.169323,-10.325189
58.17714,-10.263156
58.19445,-10.126793
58.208862,-10.014064
58.222385,-9.908759
58.23593,-9.8043165
58.24901,-9.704001
58.262077,-9.604718
58.275547,-9.503417
58.290123,-9.394652
58.3042,-9.290671
58.318615,-9.184746
58.330193,-9.1006975
58.34538,-8.992881
58.356506,-8.91449
58.367683,-8.837023
58.383163,-8.730779
58.394657,-8.653275
58.408585,-8.56201
58.420414,-8.485104
58.433792,-8.399006
58.44678,-8.317048
58.459362,-8.23934
58.47232,-8.160937
58.486458,-8.077333
58.499447,-8.003376
58.51,-7.9440446
58.52216,-7.8772597
58.537777,-7.7930474
58.547153,-7.74403
58.563488,-7.6603136
58.57516,-7.6022096
58.58873,-7.5364127
58.601467,-7.476447
58.614567,-7.4165606
58.62728,-7.3604383
58.63999,-7.3063045
58.65261,-7.2541203
58.664474,-7.2069407
58.677444,-7.1572347
58.690407,-7.1098185
58.702988,-7.0658245
58.7166,-7.020082
58.727962,-6.9838166
58.741184,-6.943715
58.7525,-6.911416
58.764957,-6.877546
58.778473,-6.842829
58.78975,-6.8157263
58.802464,-6.786843
58.81406,-6.762314
58.826405,-6.738255
58.838028,-6.717696
58.853077,-6.6929393
58.86467,-6.6754527
58.878883,-6.656199
58.890842,-6.6416273
58.904655,-6.6267567
58.915493,-6.6164193
58.928577,-6.6058736
58.936047,-6.6005507
58.951733,-6.5909147
58.963696,-6.5850163
58.978268,-6.5795393
58.987995,-6.577135
58.99806,-6.5754085
59.011173,-6.5746303
59.023094,-6.5748
59.03431,-6.5758724
59.048447,-6.5781183
59.061523,-6.581283
59.073097,-6.58497
59.085037,-6.5895844
59.098103,-6.5955577
59.108173,-6.600859
59.122013,-6.608834
59.135094,-6.6171
59.14893,-6.626589
59.15869,-6.6338186
59.176933,-6.6484
59.186012,-6.655908
59.197372,-6.665546
59.21032,-6.6768622
59.222885,-6.6882663
59.23509,-6.6996365
59.24844,-6.7124367
59.258366,-6.72216
59.272484,-6.736211
59.285446,-6.74931
59.298866,-6.7631063
59.307693,-6.7722416
59.322987,-6.788226
59.336792,-6.8027267
59.349052,-6.815674
59.35862,-6.8258166
59.372414,-6.84042
59.386154,-6.8549857
59.399136,-6.868743
59.413673,-6.8840714
59.42323,-6.894098
59.437847,-6.9093037
59.45205,-6.924001
59.464375,-6.9366446
59.475544,-6.948015
59.489925,-6.9624114
59.499027,-6.9712667
59.51552,-6.9868765
59.52932,-6.9992943
59.54416,-7.0119195
59.556118,-7.021469
59.5763,-7.036326
59.594997,-7.0488033
59.614834,-7.060744
59.633236,-7.0707664
59.657276,-7.08269
59.682953,-7.0940504
59.711067,-7.1051707
59.740803,-7.115765
59.770203,-7.125179
59.801132,-7.1340785
59.83515,-7.14278
59.887524,-7.155103
59.93168,-7.1645865
59.982,-7.174401
60.029503,-7.182923
60.08138,-7.1915383
60.137924,-7.200254
60.204742,-7.209428
60.277363,-7.218748
60.317715,-7.2237234
60.38605,-7.231851
60.457264,-7.2398844
60.52919,-7.2475653
60.6135,-7.2560954
60.777084,-7.2714877
60.850998,-7.277884
60.94827,-7.286092
61.037373,-7.29334
61.137985,-7.301241
61.241802,-7.309093
61.33958,-7.3162594
61.44323,-7.323626
61.553112,-7.3311915
61.646305,-7.337418
61.7757,-7.3458385
61.866974,-7.3515697
62.013947,-7.360677
62.13117,-7.367785
62.26665,-7.3757915
62.35923,-7.3811455
62.477215,-7.387844
